timestamp,latitude,longitude,accuracy
1777069081.562637,37.8752525,-122.2596651,4.0
1777069082.0978608,37.875255,-122.2596638,4.031000137329102
1777069083.0776849,37.8752566,-122.2596618,4.072999954223633
1777069084.0875869,37.8752558,-122.2596597,4.0879998207092285
1777069085.086153,37.875254,-122.259659,4.139999866485596
1777069086.1007886,37.8752471,-122.2596579,4.165999889373779
1777069086.425883,37.8752441,-122.2596546,4.1020002365112305
1777069087.0763757,37.8752468,-122.2596508,4.011000156402588
1777069088.2183616,37.8752433,-122.2596499,3.9560000896453857
1777069089.1044564,37.8752473,-122.2596487,3.9200000762939453
1777069090.1188412,37.8752474,-122.259648,3.8320000171661377
1777069091.0821698,37.8752476,-122.259647,3.7339999675750732
1777069092.154709,37.8752473,-122.2596461,3.687000036239624
1777069093.0827482,37.8752473,-122.2596452,3.625999927520752
1777069094.0854108,37.8752471,-122.2596445,3.4800000190734863
1777069095.0926611,37.8752445,-122.2596417,3.377000093460083
1777069096.1024184,37.8752444,-122.2596403,3.2950000762939453
1777069097.1201587,37.8752449,-122.2596386,3.2139999866485596
1777069098.0813644,37.8752448,-122.2596377,3.115999937057495
1777069098.453332,37.8752423,-122.2596372,3.124000072479248
1777069099.176969,37.8752436,-122.2596371,3.0840001106262207
1777069100.1006918,37.8752442,-122.2596371,3.0980000495910645
1777069101.1207714,37.875243,-122.2596366,3.0840001106262207
1777069101.2264674,37.8752406,-122.2596371,3.069999933242798
1777069101.9189358,37.8752391,-122.2596375,3.066999912261963
1777069101.9245057,37.8752377,-122.2596362,3.071000099182129
1777069102.0937748,37.8752386,-122.259636,3.059000015258789
1777069103.0895448,37.8752379,-122.2596356,3.069000005722046
1777069104.1945977,37.8752388,-122.2596364,3.059000015258789
1777069105.0871222,37.8752376,-122.2596367,3.0460000038146973
1777069106.1188502,37.8752358,-122.2596361,3.0409998893737793
1777069106.7205963,37.8752358,-122.2596362,3.0409998893737793
1777069107.0651026,37.8752374,-122.2596365,3.0290000438690186
1777069107.493136,37.8752367,-122.2596362,3.0250000953674316
1777069108.076301,37.875238,-122.2596366,3.003000020980835
1777069109.0804949,37.8752388,-122.2596371,3.0
1777069109.6014562,37.8752377,-122.259637,3.0
1777069110.0887902,37.8752372,-122.2596365,3.0
1777069111.0633757,37.8752387,-122.2596369,3.0
1777069111.4569597,37.8752378,-122.2596366,3.0
1777069111.9869761,37.8752377,-122.2596356,3.0
1777069112.5679595,37.8752375,-122.2596356,3.0
1777069113.1902804,37.8752384,-122.259636,3.0
1777069114.096865,37.8752388,-122.2596362,3.0
1777069115.1859672,37.8752387,-122.2596369,3.0
1777069116.098109,37.8752381,-122.2596378,3.0
1777069116.7680283,37.8752362,-122.2596385,3.000999927520752
1777069117.1361215,37.8752367,-122.2596385,3.000999927520752
1777069117.291594,37.8752361,-122.2596387,3.000999927520752
1777069118.0710175,37.8752343,-122.2596378,3.000999927520752
1777069118.6545002,37.8752335,-122.2596377,3.000999927520752
1777069119.0814664,37.8752345,-122.2596377,3.006999969482422
1777069120.131259,37.8752351,-122.2596382,3.007999897003174
1777069121.1049674,37.8752355,-122.2596385,3.0239999294281006
1777069122.1133795,37.8752356,-122.2596397,3.072999954223633
1777069123.1183505,37.8752341,-122.2596409,3.128000020980835
1777069124.09063,37.8752356,-122.2596397,3.193000078201294
1777069125.0828443,37.8752344,-122.2596397,3.23799991607666
1777069125.0856292,37.8752346,-122.2596384,3.2790000438690186
1777069126.0839455,37.8752366,-122.2596362,3.257999897003174
1777069127.2171767,37.8752371,-122.2596361,3.265000104904175
1777069128.0779135,37.8752373,-122.2596358,3.2219998836517334
1777069128.3001347,37.8752362,-122.2596365,3.255000114440918
1777069129.1693132,37.8752377,-122.2596354,3.2980000972747803
1777069129.8027022,37.8752359,-122.2596361,3.3550000190734863
1777069130.089423,37.8752372,-122.259636,3.38100004196167
1777069130.3263514,37.8752362,-122.2596364,3.427000045776367
1777069131.0826907,37.8752375,-122.2596357,3.436000108718872
1777069132.09164,37.875238,-122.2596363,3.5299999713897705
1777069132.8889802,37.8752357,-122.2596377,3.563999891281128
1777069133.0884433,37.875237,-122.259636,3.5429999828338623
1777069134.114017,37.875236,-122.2596364,3.630000114440918
1777069134.3207562,37.8752358,-122.259637,3.6419999599456787
1777069134.9428105,37.8752356,-122.2596379,3.622999906539917
1777069135.089503,37.8752367,-122.2596379,3.5889999866485596
1777069135.4097812,37.8752364,-122.2596381,3.5490000247955322
1777069135.8716347,37.8752359,-122.2596381,3.5450000762939453
1777069136.1928096,37.875237,-122.259638,3.515000104904175
1777069136.528393,37.8752363,-122.2596392,3.496999979019165
1777069137.088775,37.8752378,-122.2596395,3.453000068664551
1777069137.4732418,37.8752368,-122.2596394,3.430999994277954
1777069138.090931,37.8752377,-122.2596392,3.378000020980835
1777069139.1000712,37.8752385,-122.259639,3.3589999675750732
1777069140.068,37.8752383,-122.2596403,3.2260000705718994
1777069140.545937,37.8752371,-122.259641,3.186000108718872
1777069141.077302,37.8752374,-122.2596392,3.121000051498413
1777069142.1395028,37.8752376,-122.2596383,3.0810000896453857
1777069143.2723544,37.8752375,-122.259639,3.0190000534057617
1777069144.086891,37.8752379,-122.2596386,3.0239999294281006
1777069145.153572,37.8752362,-122.25964,3.0929999351501465
1777069146.0609574,37.8752372,-122.2596401,3.186000108718872
1777069147.0695934,37.8752375,-122.259641,3.2660000324249268
1777069148.09555,37.8752382,-122.259641,3.2850000858306885
1777069148.2778056,37.8752373,-122.2596404,3.3340001106262207
1777069149.0899396,37.8752385,-122.2596383,3.315000057220459
1777069149.783991,37.8752373,-122.2596359,3.3440001010894775
1777069150.0833466,37.8752382,-122.2596355,3.3299999237060547
1777069151.101898,37.8752388,-122.259635,3.2839999198913574
1777069152.2181945,37.8752389,-122.2596354,3.252000093460083
1777069153.100956,37.875239,-122.259635,3.1760001182556152
1777069154.0900943,37.8752392,-122.2596339,3.134000062942505
1777069155.0816936,37.8752393,-122.2596335,3.0820000171661377
1777069156.0138612,37.8752378,-122.2596335,3.0820000171661377
1777069156.0673506,37.8752382,-122.2596326,3.069000005722046
1777069157.0800676,37.8752385,-122.2596306,3.065000057220459
1777069158.0984516,37.8752377,-122.2596289,3.065000057220459
1777069159.0872257,37.8752378,-122.2596283,3.065000057220459
1777069160.0928502,37.8752375,-122.2596271,3.055999994277954
1777069161.0893545,37.8752379,-122.2596265,3.007999897003174
1777069162.0827773,37.8752374,-122.2596258,3.0
1777069163.0913196,37.8752374,-122.259626,3.0
1777069163.7476568,37.8752365,-122.2596245,3.0
1777069164.0985532,37.8752367,-122.2596242,3.0
1777069165.087646,37.8752365,-122.2596237,3.0
1777069166.0759783,37.8752365,-122.2596229,3.0
1777069167.0771906,37.8752365,-122.2596222,3.0
1777069168.1969666,37.8752363,-122.2596217,3.0
1777069169.1612813,37.8752359,-122.2596206,3.0
1777069170.088712,37.8752362,-122.2596204,3.0
1777069171.004327,37.8752362,-122.2596197,3.0
1777069171.462721,37.875236,-122.2596196,3.0
1777069171.5106094,37.8752358,-122.2596193,3.0
1777069172.0821106,37.875236,-122.2596189,3.0
1777069173.1006045,37.875236,-122.2596188,3.0
1777069173.9522073,37.8752354,-122.2596187,3.0
1777069174.0804436,37.8752355,-122.2596188,3.0
1777069175.2437253,37.8752355,-122.2596188,3.0
1777069175.2547836,37.8752351,-122.2596189,3.0
1777069176.083074,37.8752353,-122.2596186,3.0
1777069176.163657,37.8752348,-122.2596189,3.0
1777069177.063231,37.8752356,-122.2596204,3.0
1777069178.0912187,37.8752363,-122.2596219,3.0
1777069179.091027,37.8752365,-122.2596229,3.0
1777069180.0990748,37.8752369,-122.2596222,3.0
1777069181.087638,37.875238,-122.2596239,3.0
1777069182.0906355,37.8752376,-122.259624,3.0
1777069183.097018,37.875239,-122.2596246,3.0
1777069184.1840684,37.8752386,-122.2596245,3.0
1777069184.3548882,37.8752386,-122.2596254,3.0
1777069185.0411696,37.8752386,-122.2596253,3.0
1777069186.0972018,37.8752405,-122.2596274,3.0
1777069186.9846406,37.8752402,-122.259627,3.0
1777069187.0159247,37.8752393,-122.2596259,3.0
1777069188.089893,37.8752402,-122.2596268,3.0
1777069189.0822263,37.8752407,-122.2596272,3.0
1777069190.0849342,37.8752409,-122.2596276,3.0
1777069191.0883992,37.8752412,-122.2596287,3.0
1777069192.3123343,37.875241,-122.2596288,3.0
1777069193.075777,37.8752402,-122.2596291,3.0
1777069194.0821624,37.8752413,-122.25963,3.0
1777069194.6978266,37.8752402,-122.2596303,3.0
1777069195.0843189,37.8752409,-122.2596305,3.0
1777069195.2955017,37.87524,-122.2596302,3.0
1777069196.1004357,37.8752407,-122.2596299,3.0
1777069196.999115,37.8752398,-122.2596296,3.0
1777069197.0720193,37.8752404,-122.2596299,3.0
1777069198.0804477,37.8752403,-122.2596308,3.0
1777069199.0817611,37.8752394,-122.2596316,3.003999948501587
1777069200.1421204,37.8752381,-122.2596324,3.0320000648498535
1777069201.0857732,37.8752378,-122.2596332,3.1670000553131104
1777069202.0657282,37.8752346,-122.2596315,3.3450000286102295
1777069202.6627192,37.8752329,-122.2596305,3.3559999465942383
1777069203.0912757,37.8752322,-122.2596284,3.384999990463257
1777069204.092648,37.87523,-122.2596269,3.424999952316284
1777069205.0955074,37.875232,-122.2596274,3.3970000743865967
1777069205.3187747,37.8752314,-122.2596271,3.367000102996826
1777069206.075739,37.8752311,-122.2596271,3.2950000762939453
1777069206.2319083,37.8752314,-122.2596275,3.257999897003174
1777069207.2336674,37.8752328,-122.2596285,3.2290000915527344
1777069208.1204233,37.8752339,-122.2596291,3.115999937057495
1777069209.0936553,37.8752349,-122.2596286,3.0940001010894775
1777069209.9600291,37.8752334,-122.2596276,3.059999942779541
1777069210.1140585,37.8752335,-122.2596278,3.0280001163482666
1777069210.5639832,37.8752316,-122.2596274,3.0260000228881836
1777069211.0820467,37.8752317,-122.2596277,3.0280001163482666
1777069211.3473575,37.8752301,-122.2596275,3.015000104904175
1777069212.0800474,37.8752303,-122.2596276,3.0280001163482666
1777069212.1863875,37.875229,-122.2596274,3.0290000438690186
1777069213.0005386,37.875226,-122.2596263,3.052000045776367
1777069213.6376579,37.8752222,-122.2596233,3.0829999446868896
1777069214.0980904,37.8752215,-122.2596215,3.0999999046325684
1777069214.483539,37.8752173,-122.2596195,3.119999885559082
1777069215.1577346,37.8752113,-122.2596092,3.134000062942505
1777069215.3168535,37.8752087,-122.2596049,3.1470000743865967
1777069216.095284,37.8752049,-122.2595994,3.1689999103546143
1777069216.098404,37.8752047,-122.2595994,3.188999891281128
1777069216.504595,37.8752018,-122.2595968,3.2149999141693115
1777069217.0861728,37.8751981,-122.2595936,3.240999937057495
1777069217.4866853,37.875195,-122.2595896,3.2960000038146973
1777069217.9043353,37.8751933,-122.2595861,3.321000099182129
1777069217.9619646,37.8751927,-122.2595838,3.3420000076293945
1777069218.8502135,37.8751896,-122.2595764,3.4079999923706055
1777069219.0972948,37.8751888,-122.2595749,3.437999963760376
1777069219.4230797,37.8751886,-122.2595716,3.4670000076293945
1777069219.8556564,37.8751873,-122.2595669,3.515000104904175
1777069220.075406,37.8751876,-122.2595645,3.575000047683716
1777069220.663236,37.8751863,-122.2595576,3.635999917984009
1777069221.1019528,37.875186,-122.259552,3.687000036239624
1777069221.2351334,37.8751872,-122.2595493,3.7260000705718994
1777069221.9977489,37.8751857,-122.2595387,3.7820000648498535
1777069222.5115347,37.875188,-122.2595339,3.796999931335449
1777069223.1397376,37.8751864,-122.2595249,3.880000114440918
1777069223.9431343,37.8751844,-122.259515,3.8929998874664307
1777069224.084148,37.8751855,-122.2595152,3.871000051498413
1777069224.382981,37.8751853,-122.2595125,3.8469998836517334
1777069225.0806038,37.8751836,-122.2595059,3.8299999237060547
1777069225.5871887,37.8751827,-122.2594996,3.7909998893737793
1777069226.0931668,37.8751827,-122.2594972,3.7679998874664307
1777069226.2005916,37.8751836,-122.259496,3.7209999561309814
1777069227.0880005,37.8751805,-122.2594866,3.6510000228881836
1777069227.8745737,37.8751807,-122.2594762,3.6589999198913574
1777069228.071453,37.875181,-122.2594737,3.674999952316284
1777069228.3627331,37.8751829,-122.2594693,3.6410000324249268
1777069229.0878997,37.8751838,-122.2594618,3.617000102996826
1777069229.3691404,37.8751854,-122.259458,3.6080000400543213
1777069229.813104,37.8751853,-122.2594517,3.614000082015991
1777069230.097571,37.8751852,-122.2594487,3.621999979019165
1777069230.727689,37.8751863,-122.2594402,3.625
1777069231.087639,37.8751874,-122.2594363,3.63100004196167
1777069231.2575328,37.8751898,-122.2594337,3.6459999084472656
1777069232.0791817,37.8751933,-122.2594252,3.6610000133514404
1777069232.528818,37.8751973,-122.2594189,3.671999931335449
1777069232.9013908,37.8751991,-122.2594135,3.697000026702881
1777069233.0842824,37.8752003,-122.2594133,3.703000068664551
1777069233.469226,37.8752025,-122.2594099,3.736999988555908
1777069234.1260486,37.8752063,-122.2594059,3.757999897003174
1777069234.213192,37.8752076,-122.2594044,3.756999969482422
1777069234.7733183,37.8752097,-122.2593973,3.796999931335449
1777069235.0986829,37.8752108,-122.2593953,3.8329999446868896
1777069235.4316201,37.8752115,-122.2593912,3.8459999561309814
1777069235.7083938,37.8752128,-122.2593859,3.865999937057495
1777069236.101988,37.8752142,-122.2593832,3.921999931335449
1777069236.3592618,37.875215,-122.2593784,3.9639999866485596
1777069237.08839,37.8752166,-122.2593703,3.992000102996826
1777069237.0966177,37.8752167,-122.2593692,4.006999969482422
1777069237.5864277,37.8752185,-122.259361,4.03000020980835
1777069238.0797727,37.8752197,-122.2593552,4.046999931335449
1777069238.2857618,37.8752212,-122.2593499,4.038000106811523
1777069238.9946032,37.8752228,-122.2593395,4.050000190734863
1777069239.1873071,37.8752232,-122.2593386,4.065999984741211
1777069239.7589712,37.8752257,-122.2593277,4.073999881744385
1777069240.089307,37.8752269,-122.2593249,4.058000087738037
1777069240.3151703,37.8752281,-122.2593212,4.0320000648498535
1777069240.95475,37.8752297,-122.2593127,4.002999782562256
1777069241.0825713,37.8752299,-122.2593112,3.984999895095825
1777069241.2071187,37.8752303,-122.2593114,3.934999942779541
1777069241.4310565,37.8752318,-122.2593077,3.888000011444092
1777069242.12401,37.8752331,-122.259301,3.86899995803833
1777069242.1295,37.8752334,-122.2592998,3.803999900817871
1777069242.7791712,37.8752355,-122.2592906,3.7750000953674316
1777069243.0937328,37.8752366,-122.2592864,3.7790000438690186
1777069243.4835997,37.8752376,-122.2592813,3.7239999771118164
1777069244.0678499,37.8752379,-122.2592755,3.6519999504089355
1777069244.0970488,37.8752384,-122.2592749,3.6489999294281006
1777069244.5629573,37.8752386,-122.2592686,3.6510000228881836
1777069245.0860844,37.8752377,-122.2592637,3.6389999389648438
1777069245.175874,37.8752375,-122.259262,3.634000062942505
1777069245.8966904,37.875237,-122.2592525,3.6500000953674316
1777069246.075068,37.8752371,-122.2592517,3.6570000648498535
1777069246.4243252,37.8752381,-122.259248,3.6700000762939453
1777069246.965746,37.875239,-122.2592399,3.697000026702881
1777069247.090393,37.875239,-122.2592395,3.700000047683716
1777069247.7028058,37.8752396,-122.2592313,3.7339999675750732
1777069248.0787783,37.8752394,-122.2592288,3.7320001125335693
1777069248.1541579,37.87524,-122.259228,3.7330000400543213
1777069248.9767427,37.8752401,-122.2592198,3.759999990463257
1777069249.0535977,37.8752406,-122.2592172,3.760999917984009
1777069249.1221552,37.8752417,-122.2592159,3.7880001068115234
1777069249.579093,37.8752427,-122.2592104,3.7990000247955322
1777069250.100688,37.8752431,-122.2592064,3.8299999237060547
1777069250.1966796,37.8752442,-122.259205,3.8429999351501465
1777069251.0185444,37.8752458,-122.2591962,3.8580000400543213
1777069251.504928,37.8752461,-122.2591931,3.875
1777069252.0786312,37.8752462,-122.2591879,3.9040000438690186
1777069252.333481,37.8752461,-122.2591837,3.9119999408721924
1777069253.10827,37.8752444,-122.2591771,3.9079999923706055
1777069253.3018372,37.8752453,-122.2591756,3.927000045776367
1777069254.1291132,37.8752481,-122.2591684,3.944999933242798
1777069254.6744566,37.8752508,-122.2591658,3.99399995803833
1777069255.096301,37.8752527,-122.2591634,4.001999855041504
1777069255.1019347,37.8752527,-122.2591632,4.010000228881836
1777069255.6098416,37.8752543,-122.2591585,4.040999889373779
1777069256.0696855,37.8752547,-122.2591545,4.054999828338623
1777069256.2094455,37.8752549,-122.2591522,4.081999778747559
1777069256.7150648,37.8752558,-122.2591468,4.113999843597412
1777069256.726842,37.8752584,-122.2591411,4.138999938964844
1777069257.1492436,37.8752594,-122.2591356,4.151000022888184
1777069257.2131128,37.8752615,-122.2591317,4.1570000648498535
1777069257.9012344,37.8752631,-122.2591203,4.190000057220459
1777069258.0868206,37.8752625,-122.2591191,4.210000038146973
1777069259.065372,37.8752625,-122.2591054,4.247000217437744
1777069259.7676787,37.875265,-122.259098,4.258999824523926
1777069260.0918157,37.8752651,-122.2590968,4.276000022888184
1777069260.4810925,37.8752661,-122.2590921,4.2769999504089355
1777069260.998794,37.8752677,-122.2590859,4.284999847412109
1777069261.8526208,37.8752677,-122.2590759,4.285999774932861
1777069262.139108,37.8752666,-122.259075,4.283999919891357
1777069262.5555172,37.8752676,-122.259069,4.303999900817871
1777069263.0986137,37.8752688,-122.2590633,4.320000171661377
1777069263.2793038,37.8752683,-122.2590616,4.311999797821045
1777069263.9297767,37.8752693,-122.2590539,4.321000099182129
1777069264.0825431,37.8752687,-122.2590541,4.314000129699707
1777069264.3873765,37.8752684,-122.2590521,4.296999931335449
1777069264.5585096,37.8752692,-122.259046,4.2789998054504395
1777069265.096447,37.87527,-122.2590392,4.265999794006348
1777069265.2742577,37.8752697,-122.2590373,4.23199987411499
1777069266.0875509,37.8752708,-122.2590298,4.224999904632568
1777069266.093115,37.8752707,-122.2590298,4.188000202178955
1777069266.4642062,37.8752708,-122.2590257,4.1529998779296875
1777069267.1028342,37.8752713,-122.2590183,4.103000164031982
1777069267.3501112,37.8752712,-122.2590162,4.059000015258789
1777069267.6709673,37.8752717,-122.2590108,4.002999782562256
1777069268.0763195,37.8752721,-122.2590074,3.930999994277954
1777069268.330654,37.8752725,-122.2590043,3.888000011444092
1777069268.9810722,37.8752743,-122.2589959,3.8429999351501465
1777069269.8035483,37.8752773,-122.2589888,3.746000051498413
1777069270.1055393,37.8752787,-122.2589873,3.742000102996826
1777069271.0379472,37.8752862,-122.2589767,3.680999994277954
1777069271.7131386,37.8752917,-122.2589711,3.684000015258789
1777069272.084666,37.8752941,-122.2589689,3.7009999752044678
1777069272.4887514,37.8753014,-122.258964,3.690000057220459
1777069273.1229684,37.8753071,-122.2589604,3.680000066757202
1777069273.128197,37.875308,-122.2589599,3.6760001182556152
1777069273.7803354,37.8753131,-122.2589555,3.6679999828338623
1777069274.089907,37.8753155,-122.2589541,3.6470000743865967
1777069274.4063797,37.8753176,-122.2589521,3.627000093460083
1777069275.0554245,37.8753228,-122.25895,3.614000082015991
1777069275.0688648,37.8753239,-122.2589503,3.5929999351501465
1777069275.3987906,37.8753268,-122.2589502,3.5859999656677246
1777069276.005973,37.8753331,-122.2589497,3.5869998931884766
1777069276.7678103,37.875339,-122.2589492,3.5460000038146973
1777069277.0907402,37.8753405,-122.2589494,3.5230000019073486
1777069277.3206553,37.875342,-122.2589501,3.5250000953674316
1777069277.9128344,37.8753469,-122.2589506,3.5409998893737793
1777069278.0909035,37.8753481,-122.2589509,3.562000036239624
1777069278.4755158,37.8753513,-122.2589524,3.5859999656677246
1777069279.048837,37.8753571,-122.2589533,3.638000011444092
1777069279.6235728,37.875364,-122.2589532,3.7009999752044678
1777069280.1675534,37.8753707,-122.2589522,3.74399995803833
1777069280.172564,37.8753723,-122.2589531,3.7960000038146973
1777069280.80015,37.8753783,-122.2589544,3.8519999980926514
1777069281.0878043,37.8753817,-122.2589542,3.9030001163482666
1777069281.2276378,37.8753819,-122.258955,3.947000026702881
1777069281.8031297,37.8753868,-122.2589564,4.007999897003174
1777069282.0928035,37.8753883,-122.2589557,4.056000232696533
1777069282.4057136,37.8753904,-122.2589562,4.105000019073486
1777069282.9446833,37.8753952,-122.2589578,4.151000022888184
1777069283.0666833,37.8753953,-122.2589564,4.181000232696533
1777069283.538113,37.875399,-122.2589549,4.2129998207092285
1777069284.0889385,37.8754039,-122.2589549,4.235000133514404
1777069284.7232797,37.8754078,-122.2589531,4.24399995803833
1777069285.092018,37.8754105,-122.2589503,4.249000072479248
1777069285.2058504,37.8754107,-122.2589499,4.2729997634887695
1777069285.734439,37.8754154,-122.2589505,4.2789998054504395
1777069286.084492,37.875418,-122.258949,4.271999835968018
1777069286.3091414,37.8754203,-122.2589476,4.270999908447266
1777069286.8652616,37.8754261,-122.2589473,4.2769999504089355
1777069287.070774,37.875428,-122.2589472,4.289999961853027
1777069287.4110632,37.8754294,-122.2589447,4.281000137329102
1777069287.4161856,37.8754333,-122.2589444,4.267000198364258
1777069288.019959,37.8754407,-122.2589449,4.257999897003174
1777069288.577757,37.8754458,-122.258943,4.228000164031982
1777069289.1512456,37.8754504,-122.2589428,4.21999979019165
1777069289.704964,37.875456,-122.2589405,4.171999931335449
1777069290.0730639,37.8754597,-122.2589374,4.144999980926514
1777069290.207027,37.8754606,-122.2589368,4.133999824523926
1777069290.7582269,37.8754659,-122.258936,4.130000114440918
1777069291.093715,37.875468,-122.2589332,4.127999782562256
1777069291.1791196,37.8754684,-122.258933,4.124000072479248
1777069291.8128443,37.8754745,-122.2589328,4.145999908447266
1777069292.10111,37.8754761,-122.2589307,4.111999988555908
1777069292.5307927,37.875479,-122.2589315,4.123000144958496
1777069292.899973,37.8754838,-122.2589323,4.146999835968018
1777069293.1162767,37.8754848,-122.2589307,4.1539998054504395
1777069293.510684,37.8754885,-122.2589325,4.166999816894531
1777069294.0763788,37.8754931,-122.2589314,4.186999797821045
1777069294.1059115,37.8754938,-122.258931,4.193999767303467
1777069294.6942067,37.8754992,-122.2589338,4.205999851226807
1777069295.0706456,37.8755017,-122.2589351,4.195000171661377
1777069295.0767987,37.8755054,-122.2589351,4.160999774932861
1777069295.1325505,37.8755072,-122.2589357,4.122000217437744
1777069295.8280761,37.8755151,-122.258938,4.078999996185303
1777069296.0863907,37.8755166,-122.258937,4.046000003814697
1777069296.3907208,37.8755192,-122.2589379,3.999000072479248
1777069296.9820206,37.8755243,-122.2589391,3.937000036239624
1777069297.587488,37.8755278,-122.2589387,3.828000068664551
1777069298.0844395,37.8755303,-122.2589371,3.763000011444092
1777069298.1611743,37.8755301,-122.2589371,3.688999891281128
1777069298.7562218,37.8755352,-122.2589374,3.638000011444092
1777069299.0855958,37.8755369,-122.2589358,3.5880000591278076
1777069299.203347,37.8755375,-122.2589362,3.5190000534057617
1777069300.0412734,37.8755437,-122.258937,3.443000078201294
1777069300.1983104,37.875545,-122.2589372,3.444999933242798
1777069300.607648,37.8755474,-122.2589373,3.430000066757202
1777069300.9098017,37.875551,-122.2589383,3.4149999618530273
1777069301.0695064,37.8755515,-122.2589374,3.4110000133514404
1777069301.596764,37.8755547,-122.2589386,3.38700008392334
1777069302.1013527,37.8755577,-122.2589382,3.382999897003174
1777069302.1144414,37.8755582,-122.258938,3.38100004196167
1777069302.7029424,37.8755622,-122.2589408,3.388000011444092
1777069303.079689,37.8755678,-122.2589429,3.3580000400543213
1777069303.2546003,37.8755711,-122.2589447,3.3570001125335693
1777069303.8554914,37.8755779,-122.2589481,3.3510000705718994
1777069304.0884447,37.8755785,-122.2589475,3.328000068664551
1777069304.4085233,37.8755815,-122.2589492,3.3289999961853027
1777069305.1249557,37.8755885,-122.2589523,3.3359999656677246
1777069305.5943525,37.8755936,-122.2589531,3.3550000190734863
1777069306.0880554,37.8755958,-122.2589521,3.384000062942505
1777069306.1181533,37.875597,-122.2589525,3.390000104904175
1777069306.7402873,37.8756038,-122.2589536,3.4079999923706055
1777069307.0970857,37.8756053,-122.2589523,3.4140000343322754
1777069307.3021863,37.8756083,-122.258953,3.4089999198913574
1777069307.9694245,37.875614,-122.2589539,3.434999942779541
1777069308.08357,37.875614,-122.2589529,3.489000082015991
1777069308.442581,37.8756181,-122.2589537,3.5199999809265137
1777069308.9925776,37.8756246,-122.258955,3.552999973297119
1777069309.57116,37.8756293,-122.2589553,3.6429998874664307
1777069310.0994902,37.8756316,-122.258955,3.6760001182556152
1777069310.1703007,37.8756328,-122.2589554,3.7019999027252197
1777069310.5208614,37.8756352,-122.258956,3.7260000705718994
1777069310.7579293,37.8756441,-122.2589574,3.7139999866485596
1777069311.0769722,37.8756476,-122.2589571,3.703000068664551
1777069311.3028939,37.87565,-122.2589575,3.694000005722046
1777069311.9103036,37.8756561,-122.2589589,3.696000099182129
1777069312.160337,37.875656,-122.2589583,3.690999984741211
1777069312.476422,37.8756589,-122.258959,3.700000047683716
1777069313.0074637,37.8756633,-122.2589599,3.7009999752044678
1777069313.6200364,37.875665,-122.2589598,3.7039999961853027
1777069314.0889168,37.8756653,-122.2589581,3.678999900817871
1777069314.1569164,37.8756638,-122.2589582,3.6730000972747803
1777069314.755882,37.8756682,-122.2589586,3.6600000858306885
1777069315.0971582,37.8756694,-122.2589569,3.630000114440918
1777069315.358928,37.8756698,-122.2589573,3.640000104904175
1777069315.9245632,37.8756737,-122.2589583,3.6600000858306885
1777069316.0830498,37.8756741,-122.2589566,3.678999900817871
1777069316.4787679,37.8756766,-122.258958,3.74399995803833
1777069317.0352266,37.8756815,-122.2589594,3.809000015258789
1777069317.584204,37.8756846,-122.258958,3.9519999027252197
1777069318.1029508,37.8756872,-122.258954,4.045000076293945
1777069318.1505089,37.8756879,-122.2589545,4.172999858856201
1777069318.7132437,37.8756972,-122.2589572,4.320000171661377
1777069319.1983538,37.8757008,-122.2589526,4.433000087738037
1777069319.3012362,37.8757057,-122.2589527,4.697000026702881
1777069319.8550744,37.8757131,-122.2589533,4.890999794006348
1777069320.0733428,37.8757167,-122.2589467,5.109000205993652
1777069320.4915078,37.8757239,-122.2589459,5.308000087738037
1777069321.1203547,37.8757321,-122.2589458,5.640999794006348
1777069321.7561178,37.8757419,-122.2589398,5.841000080108643
1777069322.0722916,37.8757472,-122.258937,6.179999828338623
1777069322.20993,37.8757531,-122.2589288,6.1620001792907715
1777069322.8333266,37.8757622,-122.2589231,6.256999969482422
1777069323.0810437,37.875765,-122.2589111,6.123000144958496
1777069323.4081213,37.8757704,-122.2589067,6.177000045776367
1777069323.9427693,37.8757785,-122.2589018,6.11899995803833
1777069324.0924509,37.8757802,-122.2589005,6.043000221252441
1777069324.40968,37.8757837,-122.2588933,5.872000217437744
1777069325.0755355,37.8757898,-122.2588869,5.642000198364258
1777069325.6275063,37.8757942,-122.2588776,5.421000003814697
1777069325.9557464,37.8757955,-122.2588745,5.323999881744385
1777069326.0738695,37.875798,-122.25887,5.2210001945495605
1777069326.2020822,37.8758024,-122.2588668,5.02400016784668
1777069326.7829752,37.8758093,-122.2588603,4.854000091552734
1777069327.086735,37.8758077,-122.2588521,4.789000034332275
1777069327.28679,37.875811,-122.2588465,4.519999980926514
1777069327.8523784,37.875816,-122.2588389,4.406000137329102
1777069328.1586957,37.8758179,-122.2588361,4.420000076293945
1777069328.4612136,37.8758205,-122.2588273,4.355999946594238
1777069329.044096,37.8758245,-122.258818,4.308000087738037
1777069329.6282527,37.8758278,-122.2588052,4.189000129699707
1777069330.0875494,37.8758294,-122.2587978,4.1529998779296875
1777069330.1655352,37.8758312,-122.2587954,4.098999977111816
1777069330.77906,37.875836,-122.2587892,4.076000213623047
1777069331.084756,37.8758368,-122.2587852,4.043000221252441
1777069331.3896875,37.8758395,-122.2587811,4.008999824523926
1777069331.8971062,37.875844,-122.2587752,3.9560000896453857
1777069332.0921586,37.8758441,-122.2587728,3.931999921798706
